Paises,IDH
España ,0.904
Alemania ,0.948
Reino Unido ,0.932
Francia ,0.901
Italia ,0.892
Portugal ,0.864
Estados Unidos ,0.926
Japón ,0.919
China ,0.762
Andorra ,0.868
Emiratos Árabes Unidos ,0.89
Afganistán ,0.511
Antigua y Barbuda ,0.779
Albania ,0.796
Armenia ,0.777
Angola ,0.581
Argentina ,0.845
Austria ,0.922
Australia ,0.945
Azerbaiyán ,0.757
Bosnia y Herzegovina ,0.781
Barbados ,0.815
Bangladés ,0.632
Bélgica ,0.931
Burkina Faso ,0.452
Bulgaria ,0.817
Baréin ,0.852
Burundi ,0.433
Benín ,0.545
Brunéi ,0.838
Bolivia ,0.718
Brasil ,0.766
Bahamas ,0.815
Bután ,0.654
Botsuana ,0.735
Bielorrusia ,0.824
Belice ,0.716
Canadá ,0.929
República Democrática del Congo ,0.48
República Centroafricana ,0.397
República del Congo ,0.574
Suiza ,0.955
Costa de Marfil ,0.538
Chile ,0.851
Camerún ,0.563
Colombia ,0.768
Costa Rica ,0.811
Cuba ,0.784
Cabo Verde ,0.665
Chipre ,0.887
Chequia ,0.9
Yibuti ,0.524
Dinamarca ,0.94
Dominica ,0.743
República Dominicana ,0.757
Argelia ,0.749
Ecuador ,0.76
Estonia ,0.892
Egipto ,0.707
Eritrea ,0.459
Etiopía ,0.485
Finlandia ,0.938
Fiyi ,0.744
Estados Federados de Micronesia ,0.62
Gabón ,0.703
Granada ,0.78
Georgia ,0.813
Ghana ,0.611
Gambia ,0.496
Guinea ,0.477
Guinea Ecuatorial ,0.592
Grecia ,0.888
Guatemala ,0.663
Guinea-Bisáu ,0.48
Guyana ,0.682
Hong Kong ,0.949
Honduras ,0.634
Croacia ,0.851
Haiti ,0.51
Hungría ,0.854
Indonesia ,0.718
Irlanda ,0.955
Israel ,0.919
India ,0.645
Irak ,0.674
Irán ,0.784
Islandia ,0.949
Jamaica ,0.734
Jordania ,0.729
Kenia ,0.601
Kirguistán ,0.697
Camboya ,0.594
Kiribati ,0.63
Comoras ,0.554
San Cristóbal y Nieves ,0.78
Corea del Sur ,0.916
Kuwait ,0.807
Kazajistán ,0.826
Laos ,0.613
Líbano ,0.745
Santa Lucía ,0.76
Liechtenstein ,0.919
Sri Lanka ,0.783
Liberia ,0.48
Lesoto ,0.527
Lituania ,0.882
Luxemburgo ,0.916
Letonia ,0.866
Libia ,0.724
Marruecos ,0.686
Moldavia ,0.751
Montenegro ,0.829
Madagascar ,0.528
Islas Marshall ,0.704
Macedonia del Norte ,0.775
Malí ,0.434
Birmania - Myanmar ,0.583
Mongolia ,0.738
Mauritania ,0.546
Malta ,0.895
Mauricio ,0.805
Maldivas ,0.741
Malaui ,0.483
México ,0.78
Malasia ,0.811
Mozambique ,0.456
Namibia ,0.646
Níger ,0.394
Nigeria ,0.539
Nicaragua ,0.66
Países Bajos ,0.945
Noruega ,0.957
Nepal ,0.602
Nueva Zelanda ,0.931
Omán ,0.814
Panamá ,0.816
Perú ,0.778
Papúa Nueva Guinea ,0.555
Filipinas ,0.718
Pakistán ,0.557
Polonia ,0.88
Estado de Palestina ,0.708
Palaos ,0.827
Paraguay ,0.728
Catar ,0.848
Rumanía ,0.828
Serbia ,0.807
Rusia ,0.825
Ruanda ,0.543
Arabia Saudita ,0.854
Islas Salomón ,0.567
Seychelles ,0.797
Sudán ,0.51
Suecia ,0.946
Singapur ,0.938
Eslovenia ,0.917
Eslovaquia ,0.86
Sierra Leona ,0.452
Senegal ,0.512
Surinam ,0.739
Sudán del Sur ,0.433
Santo Tomé y Príncipe ,0.625
El Salvador ,0.673
Siria ,0.567
Suazilandia ,0.611
Chad ,0.398
Togo ,0.515
Tailandia ,0.778
Tayikistán ,0.668
Timor Oriental ,0.606
Turkmenistán ,0.715
Túnez ,0.741
Tonga ,0.725
Turquía ,0.821
Trinidad y Tobago ,0.797
Tanzania ,0.529
Ucrania ,0.78
Uganda ,0.544
Uruguay ,0.818
Uzbekistán ,0.72
San Vicente y las Granadinas ,0.739
Venezuela ,0.711
Vietnam ,0.704
Vanuatu ,0.609
Samoa ,0.715
Yemen ,0.47
Sudáfrica ,0.709
Zambia ,0.584
Zimbabue ,0.571
